timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co,nh3,state
30000,32.37,30.67,101.44,400,1575,1.83,1.33,1.85,1.74,1.49,2
30500,32.84,30.66,101.43,400,1951,1.84,1.34,1.86,1.77,1.54,2
31000,33.01,30.60,101.44,400,2355,1.85,1.35,1.86,1.78,1.58,2
31500,33.17,30.54,101.43,400,2727,1.86,1.35,1.88,1.91,1.67,2
32000,33.46,30.50,101.44,400,3354,1.87,1.36,1.89,1.95,1.73,2
32500,33.83,30.49,101.44,595,5044,1.90,1.37,1.92,2.10,1.75,2
33000,34.51,30.57,101.43,1056,7554,1.93,1.40,1.95,2.35,1.79,2
33500,35.26,30.70,101.44,2241,16463,1.95,1.42,1.99,2.42,1.74,2
34000,35.10,30.50,101.44,1519,19217,1.94,1.41,1.98,2.03,1.62,2
34500,34.67,30.10,101.44,674,14026,1.92,1.40,1.95,1.69,1.53,2
35000,34.41,29.65,101.44,521,12192,1.90,1.39,1.93,1.55,1.56,2
35500,34.38,29.26,101.44,609,11775,1.90,1.38,1.92,1.52,1.54,2
36000,34.43,28.90,101.44,708,13137,1.90,1.37,1.92,1.59,1.46,2
36500,34.55,28.60,101.44,602,12293,1.89,1.37,1.92,1.61,1.43,2
37000,34.78,28.32,101.44,562,11888,1.89,1.37,1.93,1.68,1.40,2
37500,35.11,28.09,101.44,516,11246,1.90,1.38,1.93,1.76,1.41,2
38000,35.58,27.89,101.44,560,11370,1.90,1.38,1.94,1.86,1.41,2
38500,35.94,27.71,101.44,473,10987,1.91,1.39,1.95,1.85,1.39,2
39000,36.23,27.48,101.44,465,10391,1.91,1.39,1.95,1.86,1.48,2
39500,36.61,27.28,101.44,440,10154,1.92,1.40,1.96,1.96,1.47,2
40000,37.00,27.14,101.44,506,10672,1.93,1.41,1.98,2.09,1.53,2
40500,37.31,27.02,101.44,639,11663,1.95,1.42,1.99,2.13,1.62,2
41000,37.66,26.92,101.44,759,12957,1.97,1.44,2.02,2.27,1.65,2
41500,37.89,26.88,101.44,574,12214,1.96,1.44,2.02,2.09,1.62,2
42000,37.86,26.70,101.44,703,12878,1.97,1.44,2.03,2.15,1.72,2
42500,37.95,26.53,101.44,533,12293,1.97,1.44,2.02,2.04,1.69,2
43000,38.26,26.41,101.44,543,11888,1.99,1.45,2.05,2.25,1.86,2
43500,38.51,26.37,101.44,622,12372,1.99,1.46,2.05,2.20,1.78,2
44000,38.77,26.33,101.44,763,13700,2.00,1.47,2.07,2.30,1.72,2
44500,38.88,26.27,101.44,554,12552,2.00,1.47,2.06,2.09,1.86,2
45000,39.06,26.19,101.44,545,12304,2.01,1.48,2.07,2.14,1.86,2
45500,39.29,26.16,101.44,604,12406,2.02,1.49,2.08,2.21,2.00,2
46000,39.48,26.12,101.44,609,12574,2.03,1.50,2.09,2.23,2.01,2
46500,39.99,26.27,101.44,907,14691,2.05,1.52,2.11,2.39,2.07,2
47000,40.61,26.44,101.44,2003,26607,2.09,1.55,2.15,2.54,2.08,2
47500,41.23,26.65,101.44,2300,34973,2.10,1.57,2.17,2.51,2.11,2
48000,41.72,26.75,101.44,2234,37831,2.11,1.58,2.18,2.52,2.09,2
48500,41.92,26.69,101.45,2045,37343,2.12,1.59,2.19,2.50,2.17,2
49000,42.20,26.57,101.44,2349,40933,2.13,1.60,2.21,2.49,2.12,2
49500,42.37,26.37,101.44,2391,41212,2.14,1.61,2.21,2.46,2.17,2
50000,42.54,26.09,101.44,3436,47974,2.14,1.62,2.21,2.39,2.20,2
50500,42.79,25.79,101.44,2641,45116,2.15,1.63,2.23,2.49,2.20,2
51000,43.19,25.62,101.44,2651,44245,2.16,1.64,2.25,2.54,2.16,2
51500,43.52,25.44,101.45,2923,46929,2.17,1.65,2.25,2.51,2.15,2
52000,43.69,25.19,101.45,3002,46998,2.17,1.65,2.25,2.48,2.23,2
52500,43.82,24.92,101.44,3233,49996,2.18,1.65,2.26,2.48,2.25,2
53000,44.05,24.72,101.44,2852,48427,2.19,1.66,2.27,2.45,2.19,2
53500,44.27,24.48,101.44,3095,49822,2.19,1.67,2.28,2.50,2.23,2
54000,44.59,24.23,101.44,2619,46789,2.20,1.68,2.28,2.47,2.36,2
54500,44.78,24.00,101.44,2065,44035,2.20,1.67,2.28,2.44,2.40,2
55000,44.99,23.75,101.44,1789,40271,2.20,1.68,2.29,2.45,2.44,2
55500,45.11,23.52,101.44,2489,44489,2.20,1.68,2.28,2.40,2.41,2
56000,45.31,23.29,101.44,2990,48288,2.21,1.68,2.29,2.44,2.36,2
56500,45.82,23.23,101.44,3738,52819,2.23,1.70,2.31,2.53,2.37,2
57000,46.19,23.19,101.44,4607,58362,2.24,1.71,2.33,2.57,2.28,2
57500,46.52,23.15,101.44,5435,60000,2.25,1.73,2.34,2.60,2.28,2
58000,46.78,23.06,101.44,4064,58083,2.26,1.73,2.35,2.57,2.33,2
58500,47.13,23.00,101.44,4074,57386,2.26,1.74,2.36,2.58,2.33,2
59000,47.46,22.97,101.44,3301,54074,2.27,1.75,2.37,2.56,2.33,2
59500,47.66,22.81,101.44,2263,47382,2.25,1.74,2.35,2.47,2.36,2
60000,47.85,22.59,101.44,2141,45639,2.26,1.75,2.36,2.48,2.40,2
60500,48.03,22.40,101.45,2143,45813,2.27,1.75,2.36,2.50,2.36,2
61000,48.31,22.23,101.44,2128,45360,2.27,1.75,2.37,2.52,2.43,2
61500,48.56,22.11,101.44,1961,43582,2.27,1.75,2.37,2.50,2.35,2
62000,48.70,21.86,101.44,2214,45499,2.27,1.75,2.36,2.49,2.39,2
62500,48.95,21.65,101.44,2683,47974,2.29,1.76,2.38,2.56,2.46,2
63000,49.25,21.49,101.44,2963,50170,2.29,1.77,2.39,2.56,2.44,2
63500,49.64,21.34,101.44,3395,52715,2.31,1.78,2.40,2.58,2.47,2
64000,49.79,21.16,101.44,2411,48950,2.29,1.78,2.39,2.48,2.38,2
64500,49.82,20.87,101.44,2938,48671,2.29,1.77,2.38,2.41,2.46,2
65000,49.88,20.48,101.44,2033,45743,2.29,1.77,2.38,2.42,2.45,2
65500,49.94,20.17,101.44,1849,42293,2.29,1.77,2.38,2.40,2.53,2
66000,50.13,19.96,101.44,1696,40166,2.29,1.77,2.38,2.44,2.56,2
66500,50.34,19.87,101.45,1574,38319,2.29,1.77,2.39,2.45,2.42,2
67000,50.29,19.63,101.44,2737,45743,2.29,1.77,2.39,2.45,2.43,2
67500,50.39,19.41,101.44,1926,43199,2.29,1.76,2.38,2.36,2.53,2
68000,50.59,19.33,101.44,1808,41909,2.29,1.77,2.38,2.41,2.55,2
68500,50.89,19.39,101.44,1734,40654,2.30,1.77,2.39,2.42,2.48,2
69000,50.94,19.30,101.44,1523,36994,2.29,1.77,2.38,2.35,2.48,2
69500,51.01,19.12,101.44,1302,34171,2.28,1.76,2.38,2.34,2.45,2
70000,50.93,18.82,101.44,1237,33195,2.28,1.75,2.37,2.29,2.40,2
70500,50.87,18.56,101.44,1130,30894,2.28,1.75,2.37,2.30,2.57,2
71000,50.93,18.36,101.44,1613,35391,2.30,1.77,2.39,2.45,2.53,2
71500,51.22,18.45,101.44,2001,40829,2.30,1.78,2.40,2.49,2.59,2
72000,51.52,18.62,101.44,1986,41700,2.31,1.78,2.41,2.50,2.67,2
72500,52.02,18.90,101.44,4084,54144,2.33,1.81,2.43,2.62,2.64,2
73000,52.35,19.13,101.44,3628,53935,2.34,1.82,2.44,2.55,2.54,2
73500,52.48,19.20,101.44,2602,48741,2.33,1.81,2.43,2.45,2.66,2
74000,52.71,19.15,101.44,3360,51007,2.35,1.83,2.44,2.55,2.62,2
74500,53.19,19.20,101.44,3498,53238,2.35,1.84,2.45,2.59,2.67,2
75000,53.46,19.20,101.44,3704,53935,2.35,1.84,2.45,2.54,2.66,2
75500,53.76,19.25,101.44,6020,60000,2.36,1.85,2.45,2.54,2.61,2
76000,54.06,19.14,101.44,4737,60000,2.37,1.86,2.46,2.57,2.65,2
76500,54.22,18.83,101.44,4298,59407,2.36,1.85,2.45,2.48,2.69,2
77000,54.42,18.42,101.44,4273,59547,2.36,1.85,2.46,2.54,2.67,2
77500,54.55,18.11,101.44,3520,55782,2.36,1.86,2.47,2.53,2.69,2
78000,54.58,17.92,101.44,2992,52610,2.36,1.85,2.46,2.44,2.62,2
78500,54.61,17.69,101.44,3073,50867,2.35,1.84,2.45,2.39,2.68,2
79000,54.79,17.50,101.44,4310,57874,2.37,1.86,2.47,2.52,2.68,2
79500,55.27,17.57,101.44,5597,60000,2.38,1.88,2.48,2.60,2.61,2
80000,55.48,17.50,101.44,4143,60000,2.37,1.87,2.48,2.49,2.62,2
80500,55.69,17.38,101.44,4033,58710,2.39,1.88,2.48,2.56,2.75,2
81000,56.03,17.36,101.44,3395,55573,2.39,1.88,2.48,2.55,2.78,2
81500,56.35,17.40,101.44,4293,59373,2.40,1.89,2.49,2.57,2.82,2
82000,56.42,17.22,101.44,4322,59651,2.39,1.89,2.49,2.51,2.85,2
82500,56.71,17.05,101.44,4437,60000,2.40,1.89,2.49,2.52,2.88,2
83000,57.07,16.87,101.44,4778,60000,2.40,1.90,2.50,2.57,2.89,2
83500,57.37,16.78,101.44,5881,60000,2.41,1.90,2.50,2.53,2.96,2
84000,57.30,16.39,101.44,7960,60000,2.41,1.91,2.50,2.50,2.82,2
84500,57.48,16.18,101.43,10167,60000,2.42,1.92,2.52,2.59,2.87,2
85000,57.70,16.00,101.44,9535,60000,2.42,1.92,2.52,2.54,2.79,2
85500,58.02,16.00,101.44,8470,60000,2.43,1.92,2.52,2.51,2.81,2
86000,58.35,15.97,101.43,6871,60000,2.43,1.93,2.52,2.55,2.85,2
86500,58.72,15.82,101.44,6338,60000,2.43,1.93,2.53,2.54,2.75,2
87000,59.09,15.67,101.43,8800,60000,2.44,1.94,2.53,2.55,2.79,2
87500,59.45,15.61,101.43,9628,60000,2.45,1.95,2.54,2.61,2.79,2
88000,59.56,15.36,101.43,8510,60000,2.45,1.95,2.55,2.60,2.79,2
88500,59.78,15.23,101.43,9037,60000,2.45,1.95,2.55,2.56,2.86,2
89000,60.01,15.10,101.43,8145,60000,2.45,1.96,2.55,2.55,2.90,2
89500,60.20,14.79,101.43,6981,60000,2.45,1.95,2.54,2.51,2.98,2
90000,60.45,14.46,101.43,8707,60000,2.45,1.97,2.55,2.55,2.99,2
90500,60.70,14.18,101.44,10769,60000,2.46,1.97,2.55,2.51,2.96,2
91000,61.01,13.91,101.43,14344,60000,2.48,1.99,2.57,2.62,3.07,2
91500,61.40,13.78,101.43,19334,60000,2.48,2.00,2.57,2.59,2.99,2
92000,61.70,13.74,101.43,21594,60000,2.49,2.01,2.58,2.64,2.98,2
92500,62.03,13.84,101.43,20712,60000,2.50,2.02,2.58,2.60,2.97,2
93000,62.20,13.72,101.43,20354,60000,2.51,2.03,2.60,2.67,2.97,2
93500,62.46,13.69,101.44,19430,60000,2.52,2.04,2.60,2.63,2.96,2
94000,62.81,13.67,101.43,20133,60000,2.51,2.04,2.60,2.58,2.97,2
94500,63.43,13.98,101.43,21098,60000,2.52,2.05,2.60,2.61,2.96,2
95000,63.75,13.83,101.43,17721,60000,2.52,2.05,2.60,2.56,2.98,2
95500,63.97,13.53,101.43,18879,60000,2.52,2.05,2.60,2.55,3.03,2
96000,64.11,13.15,101.43,11597,60000,2.52,2.05,2.60,2.49,2.96,2
96500,63.98,12.61,101.43,13558,60000,2.52,2.04,2.59,2.54,3.11,2
97000,64.09,12.47,101.43,11012,60000,2.52,2.04,2.60,2.55,2.97,2
97500,64.38,12.35,101.43,8800,60000,2.51,2.03,2.59,2.45,2.98,2
98000,64.54,12.12,101.43,7282,60000,2.51,2.03,2.59,2.46,3.00,2
98500,64.87,12.17,101.43,8308,60000,2.51,2.04,2.60,2.52,2.94,2
99000,64.97,12.15,101.43,7954,60000,2.52,2.04,2.61,2.57,2.91,2
99500,65.08,12.14,101.43,6333,60000,2.51,2.03,2.59,2.46,2.80,2
100000,65.28,11.97,101.43,5267,60000,2.51,2.03,2.59,2.45,2.83,2
100500,65.43,11.71,101.43,4943,60000,2.50,2.03,2.59,2.46,2.79,2
101000,65.33,11.44,101.43,3785,60000,2.49,2.02,2.58,2.35,2.79,2
101500,65.46,11.36,101.43,3988,60000,2.49,2.02,2.58,2.40,2.74,2
102000,65.74,11.31,101.43,3471,60000,2.49,2.02,2.58,2.40,2.77,2
102500,65.90,11.25,101.43,4484,60000,2.50,2.03,2.60,2.55,2.87,2
103000,65.97,11.19,101.43,4656,60000,2.50,2.03,2.59,2.47,2.78,2
103500,65.90,11.00,101.43,8742,60000,2.50,2.04,2.59,2.45,2.83,2
104000,66.19,11.14,101.43,9118,60000,2.52,2.05,2.61,2.56,2.85,2
104500,66.87,11.67,101.43,10977,60000,2.53,2.08,2.63,2.62,2.83,2
105000,67.52,12.08,101.42,11018,60000,2.54,2.09,2.63,2.61,2.86,2
105500,67.86,12.14,101.42,10966,60000,2.55,2.10,2.64,2.58,2.82,2
106000,68.13,12.18,101.42,9419,60000,2.55,2.10,2.65,2.57,2.77,2
106500,68.57,12.23,101.42,9101,60000,2.56,2.12,2.66,2.62,2.71,2
107000,68.88,12.27,101.42,10167,60000,2.56,2.13,2.67,2.64,2.73,2
107500,69.03,11.91,101.42,9489,60000,2.56,2.13,2.66,2.61,2.82,2
108000,69.33,11.58,101.42,14468,60000,2.58,2.15,2.67,2.62,2.86,2
108500,69.77,11.28,101.42,16232,60000,2.58,2.16,2.68,2.61,2.93,2
109000,69.90,10.94,101.42,20050,60000,2.59,2.17,2.69,2.63,2.85,2
109500,70.11,10.53,101.42,23414,60000,2.57,2.16,2.68,2.53,2.68,2
110000,69.63,9.56,101.42,26171,60000,2.56,2.15,2.67,2.41,2.53,2
110500,68.79,8.66,101.43,11389,60000,2.53,2.11,2.64,2.18,2.34,2
111000,68.26,8.03,101.42,7613,60000,2.53,2.10,2.63,2.20,2.29,2
111500,67.65,7.52,101.42,3802,60000,2.49,2.06,2.59,1.92,2.15,2
112000,66.94,7.03,101.42,2258,58048,2.46,2.03,2.56,1.80,2.05,2
112500,66.30,6.66,101.43,1651,50205,2.43,1.99,2.53,1.68,1.98,2
113000,65.79,6.44,101.42,1536,47939,2.42,1.98,2.51,1.72,1.92,2
113500,65.15,6.30,101.43,1102,43094,2.40,1.96,2.50,1.73,1.86,2
114000,65.02,6.44,101.42,3358,57386,2.42,1.98,2.53,2.01,1.92,2
114500,65.70,6.97,101.42,8950,60000,2.47,2.03,2.58,2.43,2.14,2
115000,66.62,7.87,101.42,11580,60000,2.51,2.07,2.61,2.53,2.25,2
115500,67.03,8.59,101.42,11111,60000,2.53,2.10,2.63,2.53,2.37,2
116000,67.23,9.06,101.42,7445,60000,2.52,2.10,2.62,2.33,2.45,2
116500,67.33,9.25,101.42,7253,60000,2.52,2.11,2.62,2.34,2.49,2
117000,67.52,9.50,101.42,11840,60000,2.55,2.14,2.64,2.47,2.66,2
117500,67.90,9.82,101.42,10595,60000,2.55,2.15,2.65,2.40,2.44,2
118000,68.06,9.64,101.42,9634,60000,2.54,2.14,2.64,2.27,2.48,2
118500,68.12,9.32,101.42,7931,60000,2.54,2.15,2.64,2.27,2.58,2
119000,67.96,9.11,101.42,10873,60000,2.56,2.17,2.65,2.41,2.77,2
119500,67.97,9.23,101.42,7508,60000,2.57,2.18,2.66,2.40,2.67,2
120000,68.32,9.46,101.42,4781,60000,2.56,2.18,2.66,2.33,2.50,2
120500,68.72,9.79,101.41,5273,60000,2.59,2.22,2.68,2.45,2.42,2
121000,68.85,9.97,101.42,3893,60000,2.57,2.21,2.67,2.30,2.35,2
121500,68.31,9.58,101.42,2246,58048,2.56,2.19,2.66,2.17,2.37,2
122000,68.08,9.43,101.42,2467,57037,2.58,2.21,2.67,2.38,2.49,2
122500,68.02,9.41,101.42,1945,53273,2.57,2.20,2.66,2.26,2.47,2
123000,68.28,9.64,101.42,2300,54493,2.58,2.23,2.68,2.36,2.53,2
123500,68.73,9.73,101.42,4057,60000,2.60,2.24,2.69,2.41,2.58,2
124000,68.97,9.75,101.42,3026,59617,2.59,2.25,2.69,2.30,2.44,2
124500,68.46,9.36,101.42,1658,50519,2.57,2.21,2.66,2.06,2.36,2
125000,67.69,8.76,101.42,1410,46057,2.56,2.20,2.65,2.07,2.42,2
125500,67.54,8.69,101.42,1503,45883,2.56,2.19,2.65,2.14,2.48,2
126000,67.25,8.52,101.42,1992,50589,2.57,2.20,2.65,2.21,2.50,2
126500,67.37,8.59,101.42,1747,48602,2.56,2.20,2.65,2.20,2.49,2
127000,67.43,8.78,101.42,1923,50101,2.57,2.22,2.67,2.31,2.56,2
127500,67.60,9.08,101.42,2808,54702,2.58,2.23,2.67,2.33,2.58,2
128000,67.82,9.41,101.42,2158,52994,2.58,2.24,2.68,2.30,2.58,2
128500,68.06,9.67,101.42,2082,51321,2.59,2.24,2.68,2.28,2.62,2
129000,68.20,9.76,101.42,2177,51843,2.60,2.26,2.69,2.29,2.72,2
129500,68.45,9.81,101.42,2587,53203,2.61,2.27,2.70,2.34,2.65,2
130000,68.71,9.69,101.42,3002,55957,2.61,2.28,2.71,2.36,2.61,2
130500,68.96,9.57,101.41,2177,52506,2.61,2.27,2.70,2.25,2.66,2
131000,69.13,9.50,101.42,2499,53551,2.61,2.29,2.70,2.32,2.63,2
131500,68.68,9.08,101.42,1888,48114,2.59,2.26,2.68,2.10,2.48,2
132000,68.14,8.68,101.42,2818,52994,2.61,2.28,2.70,2.33,2.49,2
132500,68.56,9.02,101.42,2582,53517,2.61,2.30,2.71,2.26,2.51,2
133000,68.30,8.92,101.42,1865,48671,2.61,2.28,2.70,2.19,2.45,2
133500,68.16,8.76,101.42,1666,45987,2.60,2.28,2.69,2.14,2.53,2
134000,68.53,9.03,101.42,1695,45604,2.61,2.32,2.71,2.21,2.45,2
134500,68.45,8.99,101.42,1525,43826,2.62,2.32,2.71,2.17,2.44,2
135000,68.10,8.73,101.42,1160,39957,2.61,2.31,2.70,2.12,2.46,2
135500,67.59,8.45,101.42,807,34485,2.58,2.27,2.68,1.94,2.43,2
136000,67.43,8.37,101.42,947,35530,2.61,2.30,2.70,2.23,2.44,2
136500,67.52,8.56,101.42,1055,35914,2.61,2.31,2.70,2.16,2.41,2
137000,67.70,8.73,101.42,1344,39086,2.64,2.34,2.73,2.35,2.51,2
137500,68.02,9.23,101.42,1736,43408,2.64,2.37,2.74,2.28,2.54,2
138000,68.08,9.32,101.42,1733,44105,2.64,2.37,2.74,2.20,2.64,2
138500,68.18,9.32,101.42,1574,43094,2.64,2.37,2.74,2.20,2.57,2
139000,68.09,9.27,101.42,1480,41909,2.65,2.38,2.74,2.21,2.56,2
139500,67.91,9.12,101.42,1476,41351,2.64,2.36,2.72,2.08,2.53,2
140000,67.94,9.21,101.42,1828,44384,2.66,2.39,2.75,2.33,2.60,2
140500,68.22,9.41,101.42,2327,49090,2.66,2.41,2.76,2.27,2.65,2
141000,68.28,9.47,101.42,1976,48218,2.67,2.42,2.76,2.24,2.61,2
141500,68.44,9.58,101.42,1954,48044,2.68,2.44,2.77,2.32,2.59,2
142000,68.61,9.64,101.42,1959,48706,2.69,2.45,2.78,2.29,2.69,2
142500,68.60,9.53,101.41,1703,45883,2.69,2.45,2.77,2.25,2.75,2
143000,68.84,9.52,101.42,1575,44593,2.69,2.45,2.77,2.22,2.67,2
143500,68.90,9.45,101.41,1677,44384,2.70,2.46,2.78,2.27,2.68,2
144000,69.01,9.41,101.42,1977,48602,2.70,2.47,2.78,2.28,2.70,2
144500,68.99,9.29,101.42,1561,45290,2.69,2.46,2.78,2.18,2.60,2
145000,68.83,9.06,101.42,1599,43896,2.69,2.45,2.77,2.21,2.61,2
145500,68.88,9.02,101.41,1711,45883,2.70,2.46,2.79,2.25,2.64,2
146000,68.76,8.88,101.42,1533,43338,2.69,2.45,2.78,2.15,2.66,2
146500,68.78,8.90,101.42,1447,42083,2.70,2.47,2.78,2.18,2.65,2
147000,68.88,8.88,101.42,1793,45987,2.71,2.47,2.79,2.23,2.63,2
147500,68.37,8.49,101.42,1265,39992,2.68,2.44,2.76,2.02,2.47,2
148000,67.97,8.11,101.42,1214,39295,2.68,2.43,2.76,2.08,2.43,2
148500,68.11,8.13,101.42,968,36925,2.68,2.44,2.77,2.14,2.31,2
149000,67.68,7.87,101.42,715,31278,2.66,2.41,2.75,1.94,2.33,2
149500,67.80,7.97,101.42,1040,35112,2.69,2.45,2.78,2.22,2.40,2
150000,68.47,8.43,101.42,1783,43129,2.73,2.50,2.82,2.36,2.61,2
150500,68.99,8.85,101.41,1814,45116,2.74,2.53,2.82,2.32,2.64,2
151000,69.36,9.19,101.41,1965,47451,2.75,2.55,2.84,2.36,2.70,2
151500,69.98,9.45,101.41,2489,51111,2.77,2.57,2.85,2.38,2.73,2
152000,70.37,9.36,101.41,3068,54981,2.77,2.58,2.85,2.34,2.73,2
152500,70.46,9.10,101.41,2936,55434,2.77,2.58,2.85,2.36,2.67,2
153000,70.81,9.07,101.41,3905,60000,2.77,2.59,2.86,2.34,2.71,2
153500,70.83,8.85,101.41,3939,60000,2.78,2.59,2.86,2.35,2.77,2
154000,70.80,8.64,101.42,4047,60000,2.78,2.59,2.85,2.29,2.71,2
154500,70.85,8.51,101.41,3902,60000,2.79,2.61,2.86,2.34,2.71,2
155000,71.02,8.54,101.41,3399,60000,2.79,2.61,2.87,2.30,2.78,2
155500,71.01,8.48,101.41,2759,57804,2.79,2.61,2.87,2.27,2.69,2
156000,71.30,8.60,101.41,2739,57839,2.80,2.62,2.87,2.34,2.67,2
156500,71.22,8.44,101.41,2034,53238,2.78,2.60,2.86,2.22,2.61,2
157000,71.23,8.27,101.41,3090,58745,2.80,2.62,2.87,2.33,2.67,2
157500,71.53,8.31,101.40,3066,58885,2.80,2.63,2.88,2.31,2.78,2
158000,71.73,8.16,101.41,2803,58187,2.79,2.61,2.86,2.21,2.69,2
158500,71.44,7.84,101.41,2106,54597,2.78,2.60,2.86,2.17,2.56,2
159000,71.17,7.38,101.41,1686,49996,2.75,2.56,2.83,1.96,2.42,2
159500,70.92,7.14,101.41,1381,45883,2.76,2.56,2.84,2.09,2.40,2
160000,70.33,6.91,101.41,1373,44245,2.73,2.53,2.81,1.90,2.24,2
160500,69.81,6.41,101.41,1014,40619,2.70,2.49,2.79,1.79,2.20,2
161000,69.93,6.37,101.41,921,39330,2.71,2.48,2.79,1.93,2.24,2
161500,69.94,6.63,101.41,1454,43478,2.73,2.51,2.81,2.04,2.31,2
162000,70.18,7.18,101.40,1573,44872,2.76,2.56,2.84,2.23,2.38,2
162500,70.68,7.63,101.41,2904,54806,2.78,2.60,2.86,2.28,2.46,2
