timestamp,temp,humd,pres,co2,voc1,voc2,no2,eth,co,nh3,state
15079,69.69,4.26,101.40,400,5109,2.28,2.03,2.40,1.62,1.36,2
15579,69.63,4.27,101.41,400,5109,2.28,2.02,2.40,1.65,1.35,2
16079,69.57,4.28,101.41,400,5129,2.28,2.01,2.39,1.57,1.37,2
16579,69.31,4.26,101.41,400,5280,2.28,2.01,2.39,1.62,1.36,2
17079,69.55,4.29,101.41,400,5325,2.28,2.01,2.39,1.63,1.41,2
17579,69.48,4.29,101.41,400,5305,2.28,2.01,2.39,1.58,1.40,2
18079,69.50,4.30,101.41,400,5566,2.28,2.01,2.39,1.72,1.40,2
18579,69.73,4.34,101.41,400,5535,2.29,2.01,2.39,1.73,1.40,2
19079,70.29,4.39,101.40,400,5836,2.29,2.01,2.40,1.83,1.47,2
19579,71.14,4.41,101.40,419,6488,2.30,2.01,2.41,1.91,1.49,2
20079,71.74,4.43,101.40,411,6769,2.30,2.01,2.41,1.89,1.49,2
20579,72.04,4.34,101.41,415,6975,2.31,2.01,2.41,1.88,1.51,2
21079,72.11,4.24,101.40,452,7509,2.31,2.02,2.42,1.85,1.49,2
21579,72.26,4.17,101.40,430,7554,2.31,2.01,2.42,1.86,1.50,2
22079,71.93,4.10,101.42,412,7486,2.31,2.01,2.41,1.79,1.60,2
22579,71.56,4.09,101.41,400,7644,2.31,2.01,2.41,1.79,1.67,2
23079,70.87,4.03,101.41,490,8319,2.30,2.01,2.41,1.71,1.67,2
23579,70.37,4.09,101.41,492,8792,2.31,2.01,2.41,1.84,1.70,2
24079,70.33,4.21,101.40,586,9884,2.32,2.01,2.42,2.01,1.63,2
24579,70.22,4.24,101.41,423,8939,2.30,2.00,2.41,1.75,1.60,2
25079,70.14,4.27,101.40,634,10312,2.32,2.01,2.42,2.02,1.56,2
25579,70.22,4.34,101.41,485,9895,2.31,2.00,2.42,1.87,1.60,2
26079,70.41,4.38,101.41,400,9220,2.31,2.00,2.41,1.80,1.60,2
26579,70.33,4.36,101.40,400,8297,2.31,1.99,2.40,1.78,1.60,2
27079,70.34,4.39,101.41,400,7971,2.31,1.99,2.41,1.79,1.58,2
27579,70.28,4.41,101.41,400,7948,2.31,1.99,2.40,1.80,1.63,2
28079,70.70,4.48,101.41,544,9231,2.32,2.00,2.42,2.07,1.71,2
28579,71.15,4.56,101.40,614,10334,2.33,2.00,2.42,2.04,1.80,2
29079,71.65,4.64,101.40,1566,15467,2.35,2.02,2.44,2.30,1.80,2
29579,71.55,4.69,101.41,1877,23923,2.36,2.03,2.45,2.30,1.64,2
30079,70.65,4.53,101.41,1474,23923,2.34,2.02,2.44,2.02,1.55,2
30579,69.78,4.37,101.41,1477,24062,2.34,2.01,2.43,1.89,1.59,2
31079,69.07,4.32,101.42,1401,23853,2.33,2.01,2.43,1.82,1.53,2
31579,68.56,4.39,101.41,1863,30232,2.35,2.02,2.45,2.25,1.63,2
32079,69.04,4.69,101.41,2344,36053,2.36,2.04,2.47,2.40,1.63,2
32579,69.35,4.90,101.41,3581,44558,2.38,2.05,2.49,2.49,1.73,2
33079,69.57,4.98,101.41,1768,36890,2.37,2.04,2.47,2.14,1.66,2
33579,70.01,5.04,101.40,1515,31905,2.38,2.04,2.48,2.29,1.66,2
34079,70.65,5.07,101.40,962,25770,2.36,2.03,2.47,2.08,1.60,2
34579,70.55,4.88,101.41,650,17126,2.35,2.02,2.45,1.85,1.53,2
35079,70.21,4.74,101.41,578,15062,2.34,2.01,2.44,1.86,1.58,2
35579,70.06,4.71,101.41,552,14297,2.35,2.01,2.45,1.97,1.58,2
36079,70.01,4.68,101.41,531,13689,2.34,2.01,2.44,1.95,1.55,2
36579,70.16,4.75,101.41,492,13239,2.34,2.01,2.45,2.06,1.53,2
37079,69.98,4.77,101.41,404,12068,2.33,2.00,2.44,1.91,1.56,2
37579,69.90,4.76,101.41,400,11359,2.33,1.99,2.43,1.81,1.55,2
38079,69.85,4.72,101.40,402,11471,2.32,1.99,2.42,1.83,1.50,2
38579,69.74,4.71,101.41,400,10548,2.31,1.99,2.42,1.79,1.51,2
39079,69.31,4.68,101.42,400,10278,2.32,1.98,2.41,1.85,1.54,2
39579,69.43,4.88,101.41,400,10222,2.32,1.99,2.42,2.04,1.57,2
40079,69.65,4.98,101.41,400,10267,2.32,1.99,2.42,1.99,1.66,2
40579,69.95,5.14,101.41,779,12845,2.34,2.00,2.44,2.23,1.69,2
41079,70.34,5.30,101.41,980,15197,2.35,2.01,2.45,2.30,1.75,2
41579,70.07,5.24,101.41,779,14792,2.34,2.01,2.45,2.10,1.85,2
42079,69.78,5.24,101.41,1103,16278,2.36,2.01,2.45,2.28,1.86,2
42579,69.69,5.26,101.41,741,15253,2.35,2.01,2.44,2.06,1.84,2
43079,69.32,5.17,101.41,719,15028,2.35,2.00,2.44,2.06,1.88,2
43579,69.24,5.20,101.41,740,15006,2.34,2.00,2.44,2.05,1.89,2
44079,69.06,5.18,101.41,604,14173,2.34,1.99,2.43,1.95,1.87,2
44579,69.12,5.23,101.41,592,13497,2.34,1.99,2.43,2.05,1.84,2
45079,69.30,5.31,101.41,562,12991,2.34,1.99,2.43,2.06,1.81,2
45579,69.32,5.32,101.42,490,12383,2.33,1.98,2.42,1.94,1.85,2
46079,69.33,5.26,101.41,551,12169,2.33,1.98,2.42,1.99,1.82,2
46579,69.68,5.24,101.41,530,12394,2.33,1.98,2.42,1.96,1.80,2
47079,69.79,5.17,101.41,469,11899,2.32,1.97,2.41,1.93,1.84,2
47579,69.85,5.12,101.41,482,11606,2.32,1.97,2.41,1.97,1.89,2
48079,70.47,5.11,101.40,575,12012,2.33,1.98,2.41,2.08,1.93,2
48579,71.36,5.24,101.41,558,12316,2.33,1.99,2.42,2.07,1.89,2
49079,71.74,5.17,101.41,513,11888,2.33,1.98,2.42,2.02,1.89,2
49579,71.91,5.06,101.41,502,11798,2.32,1.98,2.42,1.94,1.85,2
50079,71.96,4.90,101.41,572,12259,2.33,1.98,2.41,1.95,1.87,2
50579,72.19,4.86,101.41,621,12732,2.33,1.99,2.42,2.06,1.96,2
51079,72.62,4.88,101.40,570,12563,2.33,1.99,2.42,2.03,1.90,2
51579,72.92,4.82,101.40,524,12000,2.32,1.99,2.42,1.95,1.97,2
52079,73.34,4.72,101.40,511,12225,2.32,1.99,2.42,1.97,1.88,2
52579,73.64,4.61,101.40,563,12406,2.33,1.99,2.42,1.94,1.96,2
53079,74.13,4.54,101.40,535,12293,2.33,1.99,2.42,1.95,2.00,2
53579,74.76,4.53,101.40,574,12394,2.33,2.00,2.42,1.98,2.07,2
54079,75.13,4.48,101.40,601,12788,2.34,2.01,2.43,2.05,1.95,2
54579,74.99,4.42,101.39,555,12237,2.33,2.01,2.42,1.95,1.89,2
55079,75.28,4.44,101.39,603,12766,2.34,2.01,2.43,2.06,2.00,2
55579,75.62,4.43,101.39,569,12777,2.34,2.01,2.42,1.93,1.92,2
56079,75.81,4.35,101.39,591,12788,2.34,2.02,2.43,2.05,1.98,2
56579,76.23,4.32,101.39,585,12631,2.34,2.02,2.43,1.98,1.95,2
57079,76.62,4.22,101.39,538,12439,2.34,2.02,2.43,1.91,1.85,2
57579,76.47,4.02,101.40,456,11809,2.33,2.02,2.42,1.82,1.85,2
58079,76.48,3.93,101.40,456,11483,2.33,2.02,2.42,1.83,1.80,2
58579,76.19,3.76,101.40,406,10953,2.32,2.01,2.41,1.73,1.78,2
59079,76.13,3.71,101.40,433,11032,2.32,2.01,2.42,1.85,1.78,2
59579,76.00,3.74,101.40,400,10695,2.32,2.01,2.41,1.80,1.76,2
60079,75.98,3.68,101.40,400,10042,2.31,2.01,2.41,1.71,1.77,2
60579,76.14,3.66,101.40,400,10030,2.32,2.01,2.41,1.72,1.75,2
61079,76.24,3.73,101.39,446,10481,2.32,2.02,2.42,1.86,1.85,2
61579,76.34,3.80,101.40,477,10830,2.32,2.02,2.42,1.90,1.83,2
62079,76.16,3.81,101.40,420,10526,2.32,2.02,2.42,1.85,1.80,2
62579,76.06,3.73,101.39,400,9940,2.31,2.01,2.41,1.70,1.82,2
63079,76.44,3.78,101.39,584,11528,2.32,2.02,2.42,1.89,1.84,2
63579,77.07,3.98,101.39,620,12180,2.34,2.03,2.43,2.04,1.85,2
64079,77.19,3.90,101.39,566,12124,2.33,2.03,2.43,1.86,1.87,2
64579,77.22,3.77,101.39,478,11595,2.33,2.03,2.42,1.77,1.82,2
65079,77.51,3.75,101.39,546,11865,2.33,2.03,2.43,1.84,1.90,2
65579,77.97,3.71,101.39,582,12192,2.33,2.03,2.43,1.83,1.88,2
66079,78.22,3.67,101.39,662,12845,2.34,2.04,2.43,1.96,1.98,2
66579,78.30,3.64,101.39,607,12901,2.34,2.04,2.43,1.85,1.88,2
67079,78.20,3.56,101.39,547,12451,2.33,2.04,2.43,1.81,1.89,2
67579,78.14,3.53,101.39,532,12169,2.34,2.04,2.43,1.81,1.85,2
68079,78.43,3.55,101.39,511,12102,2.34,2.05,2.44,1.90,1.88,2
68579,78.52,3.48,101.39,456,11651,2.33,2.04,2.43,1.76,1.84,2
69079,78.73,3.44,101.39,539,11989,2.34,2.05,2.43,1.84,1.83,2
69579,79.04,3.46,101.39,548,12169,2.34,2.05,2.43,1.85,1.87,2
70079,79.32,3.39,101.38,498,11798,2.34,2.05,2.43,1.76,1.84,2
70579,79.18,3.35,101.39,544,12090,2.34,2.05,2.44,1.85,1.77,2
71079,79.25,3.42,101.38,513,11888,2.34,2.05,2.44,1.84,1.76,2
71579,79.48,3.42,101.39,580,12484,2.35,2.06,2.44,1.88,1.76,2
72079,79.45,3.39,101.39,542,12225,2.35,2.06,2.44,1.81,1.81,2
72579,79.26,3.34,101.39,535,12271,2.35,2.06,2.44,1.80,1.77,2
73079,79.28,3.32,101.38,571,12406,2.35,2.06,2.44,1.85,1.81,2
73579,79.29,3.34,101.39,579,12597,2.35,2.07,2.44,1.87,1.80,2
74079,79.44,3.40,101.38,548,12574,2.35,2.07,2.45,1.88,1.79,2
74579,79.59,3.30,101.39,463,11798,2.35,2.07,2.44,1.70,1.73,2
75079,79.85,3.31,101.39,551,12180,2.36,2.08,2.45,1.93,1.89,2
75579,80.10,3.38,101.38,566,12349,2.36,2.08,2.45,1.89,1.81,2
76079,79.96,3.26,101.39,459,11595,2.35,2.08,2.45,1.76,1.81,2
76579,79.92,3.17,101.39,483,11584,2.35,2.08,2.45,1.78,1.81,2
77079,80.13,3.22,101.39,527,11877,2.36,2.09,2.45,1.82,1.76,2
77579,80.26,3.24,101.38,538,11967,2.36,2.09,2.45,1.85,1.82,2
78079,80.41,3.25,101.38,603,12608,2.37,2.09,2.46,1.88,1.84,2
78579,80.70,3.31,101.38,610,12766,2.37,2.10,2.46,1.94,1.89,2
79079,80.85,3.37,101.38,710,13768,2.39,2.11,2.48,2.11,1.95,2
79579,81.04,3.42,101.37,707,13903,2.39,2.12,2.49,2.08,1.82,2
80079,81.41,3.49,101.38,743,14263,2.40,2.12,2.49,2.10,1.98,2
80579,82.05,3.60,101.37,1160,17230,2.42,2.14,2.52,2.36,2.01,2
81079,82.80,3.86,101.37,1316,21378,2.44,2.15,2.53,2.39,2.09,2
81579,83.36,3.79,101.37,1411,23435,2.44,2.16,2.54,2.26,2.15,2
82079,83.80,3.74,101.37,1263,24097,2.45,2.17,2.55,2.28,2.08,2
82579,83.86,3.50,101.37,1056,22563,2.44,2.16,2.54,2.11,2.03,2
83079,83.84,3.35,101.37,1261,24480,2.45,2.17,2.54,2.15,2.08,2
83579,84.21,3.36,101.37,1282,25247,2.45,2.18,2.55,2.16,2.20,2
84079,84.50,3.20,101.37,996,23121,2.45,2.17,2.54,2.04,2.18,2
84579,84.78,3.16,101.37,902,22389,2.45,2.18,2.55,2.08,1.99,2
85079,85.12,3.18,101.36,1024,22912,2.45,2.18,2.55,2.18,2.03,2
85579,85.51,3.23,101.36,1057,23121,2.46,2.19,2.55,2.12,2.22,2
86079,85.79,3.13,101.36,1038,23505,2.46,2.19,2.55,2.07,2.04,2
86579,85.55,2.90,101.36,1119,24341,2.45,2.19,2.55,1.98,2.07,2
87079,85.51,2.78,101.36,1036,24202,2.45,2.19,2.55,1.94,2.01,2
87579,85.78,2.79,101.35,886,22598,2.46,2.19,2.55,1.99,1.95,2
88079,85.95,2.70,101.36,779,19566,2.45,2.19,2.54,1.87,2.00,2
88579,85.94,2.62,101.36,819,20542,2.46,2.20,2.55,2.03,1.99,2
89079,85.97,2.63,101.36,786,19635,2.45,2.20,2.55,1.95,1.95,2
89579,85.73,2.53,101.36,710,17823,2.45,2.19,2.54,1.80,1.90,2
90079,85.46,2.50,101.36,698,16463,2.45,2.19,2.54,1.84,1.90,2
90579,85.33,2.50,101.36,661,16154,2.45,2.19,2.54,1.82,1.92,2
91079,85.15,2.58,101.36,653,15681,2.45,2.20,2.55,1.97,1.90,2
91579,84.86,2.56,101.36,604,15073,2.45,2.19,2.54,1.81,1.90,2
92079,84.88,2.60,101.36,622,15062,2.45,2.20,2.55,1.92,1.90,2
92579,85.23,2.75,101.36,667,15197,2.46,2.21,2.55,2.01,1.90,2
93079,85.23,2.73,101.36,690,15512,2.46,2.21,2.55,1.98,1.85,2
93579,85.38,2.88,101.36,757,15929,2.47,2.22,2.57,2.18,1.87,2
94079,85.38,2.83,101.36,676,15535,2.47,2.21,2.56,1.98,1.88,2
94579,85.27,2.79,101.36,741,15782,2.47,2.21,2.56,1.95,1.93,2
95079,85.37,2.78,101.36,714,15794,2.47,2.21,2.56,1.98,1.92,2
95579,85.61,2.74,101.36,719,15749,2.47,2.22,2.56,1.94,1.89,2
96079,85.72,2.63,101.36,737,15827,2.47,2.22,2.57,2.02,1.89,2
96579,85.90,2.73,101.36,752,16143,2.47,2.22,2.57,1.96,1.95,2
97079,85.51,2.68,101.36,710,15782,2.47,2.23,2.57,1.94,1.83,2
97579,85.13,2.65,101.36,757,15873,2.48,2.23,2.58,2.02,1.92,2
98079,85.62,2.79,101.35,851,17648,2.48,2.24,2.58,2.05,1.87,2
98579,86.09,2.88,101.35,818,18276,2.48,2.24,2.58,1.99,1.79,2
99079,86.13,2.79,101.36,766,16498,2.48,2.24,2.58,1.94,1.74,2
99579,86.12,2.71,101.35,780,16742,2.49,2.25,2.59,2.04,1.83,2
100079,86.04,2.74,101.35,883,18973,2.50,2.25,2.59,2.14,1.92,2
100579,85.94,2.73,101.36,834,19182,2.49,2.25,2.59,2.03,1.90,2
101079,86.00,2.73,101.35,847,19078,2.50,2.25,2.60,2.09,1.94,2
101579,86.15,2.90,101.35,1123,21971,2.51,2.26,2.61,2.16,1.95,2
102079,86.39,2.93,101.35,1029,22319,2.51,2.26,2.61,2.04,1.87,2
102579,86.50,2.83,101.35,891,21518,2.51,2.26,2.61,2.01,1.93,2
103079,86.45,2.79,101.35,838,20820,2.51,2.27,2.61,2.09,1.96,2
103579,86.52,2.77,101.35,794,19670,2.51,2.27,2.61,2.00,1.90,2
104079,86.54,2.73,101.35,809,19147,2.51,2.27,2.61,2.00,1.90,2
104579,86.46,2.70,101.36,795,18520,2.51,2.27,2.60,1.99,1.84,2
105079,86.47,2.70,101.35,816,19740,2.51,2.27,2.61,1.99,1.85,2
105579,86.59,2.78,101.35,919,21030,2.52,2.27,2.61,2.11,1.87,2
106079,86.63,2.77,101.35,827,20611,2.51,2.27,2.61,1.99,1.95,2
106579,86.72,2.72,101.35,804,20088,2.51,2.28,2.61,1.97,1.80,2
107079,86.61,2.60,101.35,752,17823,2.52,2.27,2.61,1.98,1.77,2
107579,86.65,2.77,101.35,791,18380,2.53,2.28,2.62,2.05,1.90,2
108079,86.81,2.85,101.35,836,19635,2.53,2.29,2.63,2.09,1.93,2
108579,86.84,2.75,101.35,791,18520,2.52,2.29,2.62,1.96,1.85,2
109079,86.78,2.61,101.36,669,16324,2.51,2.28,2.61,1.85,1.80,2
109579,86.35,2.48,101.35,645,15704,2.51,2.27,2.61,1.86,1.89,2
110079,85.88,2.44,101.36,629,15265,2.50,2.27,2.60,1.80,1.85,2
110579,85.71,2.48,101.35,580,15028,2.50,2.26,2.60,1.76,1.78,2
111079,85.40,2.40,101.35,537,14319,2.50,2.26,2.59,1.76,1.73,2
111579,85.14,2.40,101.36,500,14060,2.49,2.25,2.59,1.75,1.71,2
112079,85.21,2.50,101.35,546,13835,2.49,2.26,2.59,1.79,1.74,2
112579,85.54,2.65,101.35,627,14420,2.50,2.26,2.60,1.95,1.70,2
113079,85.35,2.70,101.36,615,14364,2.50,2.26,2.60,1.88,1.77,2
113579,85.40,2.67,101.35,656,14601,2.50,2.27,2.60,1.93,1.74,2
114079,85.89,2.77,101.35,719,15118,2.51,2.28,2.60,1.97,1.80,2
114579,85.96,2.70,101.35,625,14724,2.50,2.27,2.60,1.86,1.79,2
115079,85.82,2.56,101.35,578,14330,2.50,2.27,2.59,1.79,1.77,2
115579,85.64,2.48,101.35,544,13925,2.50,2.27,2.60,1.83,1.85,2
116079,85.35,2.50,101.36,509,13351,2.50,2.27,2.60,1.80,1.72,2
116579,85.30,2.53,101.35,506,13160,2.50,2.27,2.60,1.83,1.66,2
117079,85.36,2.54,101.36,502,12867,2.50,2.27,2.60,1.81,1.65,2
117579,85.38,2.55,101.35,589,13430,2.51,2.28,2.60,1.93,1.71,2
118079,85.36,2.57,101.36,545,13194,2.50,2.28,2.60,1.84,1.70,2
118579,85.27,2.54,101.36,534,13002,2.50,2.27,2.60,1.80,1.72,2
119079,85.22,2.53,101.36,485,12721,2.49,2.27,2.59,1.74,1.72,2
119579,85.04,2.46,101.36,466,12349,2.49,2.27,2.59,1.73,1.66,2
120079,84.68,2.39,101.36,485,12574,2.48,2.26,2.59,1.70,1.71,2
120579,84.68,2.43,101.36,512,12574,2.49,2.27,2.59,1.80,1.77,2
121079,84.59,2.46,101.36,454,12180,2.49,2.27,2.59,1.71,1.73,2
121579,84.47,2.43,101.36,459,11978,2.48,2.26,2.58,1.65,1.69,2
122079,84.50,2.44,101.36,444,11696,2.48,2.26,2.58,1.66,1.74,2
122579,84.47,2.41,101.36,411,11798,2.48,2.26,2.58,1.66,1.70,2
123079,84.37,2.45,101.36,429,11460,2.48,2.26,2.58,1.70,1.70,2
123579,84.32,2.49,101.36,400,11122,2.48,2.26,2.58,1.67,1.70,2
124079,84.45,2.50,101.36,442,11156,2.48,2.26,2.58,1.70,1.69,2
124579,84.92,2.70,101.35,482,11460,2.50,2.28,2.60,1.90,1.65,2
125079,85.03,2.75,101.36,563,11877,2.51,2.29,2.60,1.88,1.71,2
125579,85.05,2.77,101.36,568,12180,2.50,2.29,2.60,1.78,1.64,2
126079,84.59,2.57,101.36,457,11741,2.50,2.28,2.59,1.68,1.62,2
126579,84.41,2.48,101.36,509,11865,2.50,2.29,2.60,1.76,1.68,2
127079,84.17,2.48,101.36,481,11899,2.50,2.29,2.60,1.74,1.69,2
127579,84.09,2.51,101.36,470,11696,2.50,2.28,2.59,1.66,1.60,2
128079,84.33,2.49,101.36,467,11404,2.49,2.28,2.59,1.64,1.61,2
128579,84.46,2.50,101.36,521,11618,2.49,2.27,2.59,1.68,1.71,2
129079,84.61,2.56,101.35,559,12113,2.50,2.28,2.59,1.71,1.68,2
129579,84.91,2.54,101.36,582,12259,2.50,2.28,2.59,1.72,1.69,2
130079,85.21,2.61,101.36,634,12867,2.51,2.29,2.60,1.80,1.69,2
130579,85.34,2.55,101.35,645,13182,2.51,2.30,2.61,1.76,1.78,2
131079,85.66,2.58,101.35,658,13542,2.52,2.31,2.61,1.82,1.78,2
131579,85.94,2.60,101.35,602,13486,2.52,2.31,2.61,1.80,1.73,2
132079,86.26,2.59,101.35,608,13103,2.52,2.31,2.61,1.74,1.74,2
132579,86.40,2.59,101.35,624,13587,2.54,2.33,2.62,1.84,1.70,2
133079,86.34,2.51,101.35,588,13385,2.53,2.32,2.62,1.72,1.70,2
133579,86.33,2.43,101.35,566,13182,2.53,2.33,2.62,1.75,1.73,2
134079,85.97,2.34,101.36,514,12496,2.52,2.32,2.61,1.63,1.70,2
134579,85.87,2.29,101.35,510,12304,2.52,2.31,2.61,1.64,1.66,2
135079,86.24,2.37,101.35,547,12518,2.53,2.32,2.61,1.75,1.66,2
135579,86.63,2.48,101.35,561,12608,2.54,2.33,2.62,1.78,1.60,2
136079,86.96,2.42,101.34,614,13002,2.54,2.32,2.62,1.76,1.66,2
136579,87.58,2.45,101.34,673,13509,2.55,2.34,2.63,1.82,1.65,2
137079,87.97,2.50,101.34,746,14668,2.55,2.36,2.65,1.84,1.73,2
137579,88.28,2.56,101.34,752,14691,2.57,2.39,2.66,1.91,1.66,2
138079,88.59,2.47,101.34,749,15208,2.58,2.40,2.67,1.86,1.68,2
138579,88.54,2.39,101.34,706,14927,2.58,2.39,2.66,1.80,1.67,2
139079,88.66,2.34,101.34,698,14871,2.58,2.40,2.66,1.76,1.71,2
139579,89.16,2.23,101.34,707,15028,2.57,2.39,2.66,1.75,1.66,2
140079,89.60,2.25,101.33,763,15512,2.58,2.40,2.67,1.82,1.67,2
140579,89.97,2.29,101.34,765,15771,2.59,2.41,2.68,1.87,1.66,2
141079,89.76,2.22,101.34,716,15625,2.59,2.40,2.67,1.81,1.61,2
141579,89.66,2.12,101.34,763,15884,2.59,2.40,2.68,1.80,1.62,2
142079,89.91,2.31,101.33,971,18520,2.63,2.45,2.71,2.04,1.66,2
142579,90.36,2.44,101.33,878,19008,2.63,2.46,2.71,1.92,1.68,2
143079,90.75,2.34,101.33,859,19356,2.63,2.46,2.71,1.87,1.70,2
143579,91.39,2.37,101.32,888,20507,2.64,2.48,2.72,1.91,1.69,2
144079,91.76,2.31,101.33,854,20193,2.65,2.48,2.73,1.88,1.62,2
144579,91.78,2.15,101.33,925,20402,2.64,2.48,2.72,1.85,1.65,2
145079,91.83,2.11,101.32,1121,23748,2.65,2.48,2.73,1.89,1.69,2
145579,92.52,2.17,101.31,1132,24620,2.65,2.49,2.74,1.90,1.66,2
146079,92.74,2.16,101.32,1436,27722,2.66,2.51,2.75,1.95,1.70,2
146579,92.75,2.09,101.31,1308,28350,2.66,2.49,2.74,1.86,1.68,2
147079,92.88,1.99,101.31,1236,28350,2.65,2.49,2.74,1.81,1.69,2
147579,93.45,2.06,101.31,1297,28524,2.66,2.50,2.75,1.94,1.70,2
148079,94.15,2.09,101.30,1445,31522,2.67,2.51,2.76,1.97,1.72,2
148579,94.52,2.05,101.30,1291,30058,2.67,2.51,2.75,1.90,1.72,2
149079,94.43,1.90,101.30,1156,29151,2.67,2.51,2.75,1.85,1.69,2
149579,94.36,1.88,101.30,921,26920,2.66,2.50,2.75,1.79,1.63,2
150079,94.21,1.76,101.30,966,26258,2.66,2.49,2.75,1.79,1.65,2
150579,94.13,1.73,101.30,838,24341,2.65,2.48,2.74,1.71,1.66,2
151079,93.96,1.69,101.30,835,23505,2.66,2.48,2.74,1.74,1.61,2
151579,93.87,1.70,101.30,771,22110,2.65,2.48,2.74,1.70,1.65,2
152079,93.61,1.66,101.31,742,21099,2.65,2.48,2.74,1.70,1.64,2
152579,93.32,1.59,101.31,695,19217,2.65,2.47,2.73,1.67,1.67,2
153079,93.09,1.62,101.31,691,18450,2.65,2.47,2.73,1.70,1.64,2
153579,93.14,1.67,101.31,664,17230,2.65,2.48,2.74,1.68,1.60,2
154079,92.70,1.65,101.31,638,16289,2.64,2.47,2.73,1.61,1.60,2
154579,92.31,1.66,101.31,644,16075,2.65,2.47,2.73,1.69,1.62,2
155079,92.18,1.75,101.31,621,15715,2.65,2.48,2.74,1.68,1.61,2
155579,91.63,1.74,101.31,607,15422,2.65,2.47,2.74,1.69,1.54,2
156079,90.85,1.69,101.33,531,14995,2.64,2.45,2.73,1.60,1.55,2
156579,90.21,1.64,101.33,451,14229,2.63,2.44,2.71,1.55,1.51,2
157079,89.69,1.70,101.33,443,13711,2.64,2.43,2.72,1.60,1.50,2
157579,89.38,1.72,101.33,421,13306,2.63,2.43,2.71,1.57,1.50,2
158079,89.26,1.80,101.32,484,13419,2.64,2.44,2.72,1.68,1.53,2
158579,89.21,1.87,101.33,503,13362,2.63,2.44,2.72,1.61,1.55,2
159079,88.95,1.85,101.33,508,13272,2.63,2.43,2.71,1.63,1.54,2
159579,88.75,1.82,101.33,450,12811,2.62,2.42,2.71,1.55,1.56,2
160079,88.44,1.83,101.33,478,12845,2.62,2.42,2.70,1.59,1.57,2
160579,88.34,1.86,101.33,444,12394,2.62,2.42,2.70,1.58,1.54,2
161079,88.21,1.86,101.33,400,11809,2.60,2.40,2.69,1.52,1.53,2
161579,87.96,1.83,101.33,443,12225,2.61,2.41,2.69,1.61,1.53,2
162079,87.99,1.91,101.33,438,11775,2.61,2.40,2.69,1.58,1.50,2
162579,88.02,1.94,101.33,441,11708,2.60,2.40,2.69,1.56,1.47,2
163079,88.05,1.89,101.33,459,11550,2.60,2.39,2.68,1.53,1.48,2
163579,88.03,1.88,101.33,428,11516,2.59,2.39,2.68,1.52,1.47,2
164079,87.83,1.88,101.33,400,11212,2.59,2.39,2.68,1.52,1.46,2
164579,87.61,1.85,101.33,405,10863,2.58,2.38,2.67,1.50,1.45,2
